"RowIndex","Agent1","Agent2","CountryCode1","CountryCode2","Year","Theta1","Theta2","Lambda1","Lambda2","Prob_SQ","Prob_ACQ1","Prob_ACQ2","Prob_NEGO","Prob_CAP1","Prob_CAP2","Prob_WAR1","Prob_WAR2","Prediction","GroundTruth","PredictionCorrect","TotalProbability","U1_Acq1","U1_Acq2","U1_Cap1","U1_Cap2","U1_Nego","U1_SQ","U1_War1","U1_War2","U2_Acq1","U2_Acq2","U2_Cap1","U2_Cap2","U2_Nego","U2_SQ","U2_War1","U2_War2"
11,"GERMANY","FRANCE",255,220,1832,1.5708,0,1,1,0.12014523876744469,0.11932789817147273,0.17415060117699238,0.09674767335379128,0.05975073566468645,0.065308473698872,0.26060394260873626,0.10396543655800414,"WAR1","CAP1",0,0.9999999999999999,-1.175486,1.423024,-1.945902,1.380327,-0.578911,0.185979,-1.006817,-1.392025,1.445143,-1.160722,1.338786,-1.588844,0.329515,0.214708,-0.204964,0.009097
12,"UNITED KINGDOM","SWEDEN",200,380,1915,1.5708,0,1,1,0.20215627503374653,0.01662143701618864,0.4052872965045738,0.08997523437081145,0.01641320407214085,0.0777100929602367,0.09675898012827822,0.09507747991402396,"ACQ2","CAP2",0,1.,-0.959089,1.404492,-1.10452,1.141256,1.060754,0.308034,0.724802,0.652086,1.003114,-1.210468,0.967673,-2.095414,-0.955788,-0.135367,-1.876176,-1.433702
13,"CROATIA","BOSNIA AND HERZEGOVINA",344,346,1992,1.5708,0,1,1,0.2210365664812527,0.16085230091946992,0.23138807810877518,0.08548356991709374,0.05454212438798142,0.07911961333269887,0.1115633733402384,0.05601437351248989,"ACQ2","WAR1",0,1.,-0.175241,0.212433,-1.103048,0.211082,-0.147254,0.018723,-0.612509,-1.076413,0.237107,-0.152495,0.219759,-0.225962,0.208484,0.042598,0.11767,0.154403
14,"RUSSIAN FEDERATION","HUNGARY",365,310,1941,1.5708,0,1,1,0.14323020993545213,0.0804637858773747,0.36897694100152356,0.056452622987863264,0.041829434530770634,0.09391333112683223,0.14652299046831208,0.0686106840718714,"ACQ2","WAR2",0,1.,-0.740809,1.229832,-1.444378,1.140522,-0.15665,0.301285,-0.597745,-0.94953,1.621433,-0.328626,1.540152,-1.058845,0.197464,0.825707,-0.614035,-0.248926
15,"GERMANY","LUXEMBOURG",255,212,1939,1.5708,0,1,1,0.209591304917597,0.012622561339336048,0.42072325290743956,0.08544561421741168,0.013305323080860774,0.07705391582150009,0.09155870784241957,0.08969931987343532,"ACQ2","WAR1",0,1.,-1.028498,1.283308,-1.136678,1.129892,1.033217,0.172026,0.825711,0.771621,1.176192,-1.097535,1.162075,-2.015471,-0.910943,0.052304,-1.842996,-1.384029
16,"ITALY","RUSSIAN FEDERATION",325,365,1980,1.5708,0,1,1,0.10123559590016207,0.15038242830444237,0.1564030632238702,0.09973204750079048,0.06589849858037158,0.06467154852565124,0.272154347720867,0.08952247024384512,"WAR1","ACQ2",0,1.,-1.301457,1.847502,-2.180617,1.773357,-0.920937,0.613588,-1.434663,-1.874243,1.470566,-1.551918,1.104525,-1.955359,0.251171,-0.075927,-0.518311,-0.316591
17,"TURKEY","CYPRUS",640,352,1988,1.5708,0,1,1,0.18239726644997303,0.021197139184519397,0.36088399834643586,0.09604847871271974,0.01875813747341684,0.08130485813160064,0.13245603385302981,0.1069540878483048,"ACQ2","WAR1",0,1.,-1.078438,1.315921,-1.297671,1.187254,0.791,0.164795,0.552717,0.443101,0.946451,-1.282022,0.907478,-2.04553,-0.755005,-0.220392,-1.557485,-1.175731
18,"BULGARIA","TURKEY",355,640,1987,1.5708,0,1,1,0.12863097231293716,0.05723282847222669,0.241569146091501,0.0909493728922897,0.037468438913062535,0.07647477376801069,0.2492840306664709,0.11839043688350137,"WAR1","CAP2",0,1.,-1.448181,1.595227,-2.05192,1.539734,-0.242198,0.140042,-0.599561,-0.901431,1.591179,-1.450405,1.534147,-2.043162,-0.211742,0.133844,-0.86153,-0.565152
19,"BULGARIA","TURKEY",355,640,1915,1.5708,0,1,1,0.24688789244661408,0.11203895035653136,0.32137849431938403,0.09041433042750713,0.06456760214737374,0.05453020741138705,0.05419511702245834,0.0559874058687443,"ACQ2","ACQ2",1,1.,0.314002,0.649991,0.273067,0.185169,0.636238,0.484662,0.150948,0.130481,0.084456,-0.227002,0.06721,-1.191418,-0.215919,-0.071586,-1.197582,-0.715373
20,"RUSSIAN FEDERATION","SWEDEN",365,380,1987,1.5708,0,1,1,0.1678470599261949,0.026916048824658725,0.2990108842228311,0.10120596550941116,0.02166010322891365,0.078320986093774,0.17662937111881424,0.12840958107540226,"ACQ2","CAP1",0,1.,-1.19239,0.941717,-1.416611,1.065877,0.463204,-0.160045,0.475253,0.363142,0.839197,-1.242851,0.897247,-1.880138,-0.487664,-0.254611,-1.0669,-0.748257
21,"ITALY","SPAIN",325,230,1943,1.5708,0,1,1,0.16252935838305177,0.036019625041060065,0.3307848012310308,0.09710480950980889,0.027327896874477627,0.08389021014798616,0.1541280764293122,0.10821522238327254,"ACQ2","WAR2",0,1.,-0.987927,1.398797,-1.332791,1.211383,0.575702,0.28607,0.215855,0.043423,0.940181,-1.260386,0.849291,-1.942665,-0.56122,-0.208512,-1.33439,-0.99325
22,"UNITED STATES","SWITZERLAND",2,225,1954,1.5708,0,1,1,0.17636459860908832,0.014196760721643916,0.29709920743987245,0.08984652905193946,0.012735332008842797,0.07655286156563361,0.1932646519185196,0.13994005868445997,"ACQ2","NEGO",0,1.,-1.504395,0.393289,-1.575788,1.027922,0.257807,-0.683425,0.856743,0.821046,0.747856,-1.379943,0.972992,-2.05052,-0.678998,-0.406007,-1.124441,-0.789152
23,"RUSSIAN FEDERATION","NORWAY",365,385,1983,1.5708,0,1,1,0.1830987175708532,0.007999921520657267,0.4817024614774123,0.04930276312225593,0.009546189328664117,0.09382094355594309,0.11594896181566955,0.058580041608544534,"ACQ2","CAP1",0,1.,-1.557873,1.505133,-1.975187,1.534613,0.226899,-0.050592,0.047721,-0.160935,1.910158,-1.23338,1.913512,-2.167082,-1.024971,0.811624,-1.95532,-1.488468
24,"FRANCE","GERMANY",220,255,1870,1.5708,0,1,1,0.1629679232714894,0.045750211397315166,0.35493742702898234,0.08220318027493087,0.03148171080486573,0.08627332390095677,0.1399434540523905,0.0964427692690692,"ACQ2","WAR1",0,1.,-0.856805,1.248688,-1.253592,1.098169,0.413256,0.249529,0.064344,-0.134049,1.08085,-0.975131,1.014033,-1.707359,-0.424596,0.066119,-1.223641,-0.857527
25,"ITALY","RUSSIAN FEDERATION",325,365,1937,1.5708,0,1,1,0.140557470032562,0.12139735150282807,0.2074330252063464,0.10261882799494854,0.057196155725382024,0.07481224766263556,0.20792066951361393,0.08806425236168361,"WAR1","CAP2",0,1.,-0.719808,1.067382,-1.447063,1.011515,-0.232361,0.204831,-0.651856,-1.015483,0.862793,-0.866534,0.725454,-1.196033,0.29298,-0.002173,-0.173858,-0.009108
26,"FRANCE","BELGIUM",220,211,1838,1.5708,0,1,1,0.16259738916218303,0.048846100380125955,0.39107667427059106,0.07536873786017143,0.0345334572239096,0.08766214637549204,0.11303959775321784,0.08687589697430903,"ACQ2","SQ",0,1.,-0.618364,1.64651,-1.022597,1.219726,0.730972,0.716361,0.102072,-0.100045,1.042661,-1.116024,0.916384,-1.939748,-0.735499,-0.047122,-1.6855,-1.273638
27,"UNITED STATES","AUSTRIA",2,305,1960,1.5708,0,1,1,0.15711618893849547,0.02179415992107341,0.23342908084484687,0.10253913973077597,0.018551264892705737,0.06892345161119144,0.2347707466506163,0.16287596741029475,"WAR1","ACQ2",0,1.,-1.445045,0.529632,-1.591171,1.015958,0.24108,-0.569553,0.654343,0.58128,0.907458,-1.295677,1.159218,-1.853647,-0.321824,-0.253288,-0.628034,-0.349049
28,"ALBANIA","GERMANY",339,255,1916,1.5708,0,1,1,0.13374918339392855,0.23108249443551532,0.06238780343383942,0.13128558039754093,0.0782451358727817,0.03144317929498374,0.2465675728345458,0.08523905033686457,"WAR1","CAP2",0,1.,-1.058555,1.233445,-2.01919,1.228835,-0.968331,0.117123,-1.453259,-1.933577,1.212479,-1.071989,1.101187,-1.12177,1.098757,0.093808,0.937684,0.962574
29,"BELGIUM","GERMANY",211,255,1921,1.5708,0,1,1,0.13720077055670557,0.07348996457538443,0.31569316760168653,0.08171067877535385,0.0427683186877507,0.0894373706949023,0.17160659377130247,0.08809313533691426,"ACQ2","CAP2",0,1.,-0.775392,1.427028,-1.367437,1.251135,0.123097,0.431156,-0.348818,-0.64484,1.154025,-0.986441,0.989649,-1.605196,-0.170399,0.107277,-0.95353,-0.644153
30,"RUSSIAN FEDERATION","POLAND",365,290,1938,1.5708,0,1,1,0.17767633235829425,0.07993126501975267,0.335019828323526,0.07593822347227479,0.0430083731602164,0.08232512947833223,0.12296667713078382,0.08313417105681985,"ACQ2","ACQ2",1,1.,-0.5933,0.683651,-1.056656,0.657443,0.091968,0.048836,-0.165918,-0.397595,1.205611,-0.129755,1.190381,-0.81788,0.286713,0.59193,-0.416643,-0.07258
31,"GERMANY","DENMARK",255,390,1848,1.5708,0,1,1,0.17255141481594768,0.033022879742616924,0.3612924915609722,0.08278664143827583,0.025667047098621144,0.08555354739469072,0.14107299694259556,0.09805298100627982,"ACQ2","WAR1",0,0.9999999999999999,-0.999538,1.411336,-1.367803,1.228603,0.523494,0.289255,0.156629,-0.027503,1.339608,-1.051793,1.270789,-1.813876,-0.482839,0.199807,-1.313741,-0.9327
32,"FRANCE","GERMANY",220,255,1840,1.5708,0,1,1,0.12231407046191141,0.12171533778084138,0.22629756806876838,0.082348635954667,0.05760447091630245,0.07955763472808375,0.2293228243438276,0.08083945774559798,"WAR1","ACQ2",0,1.,-0.942258,1.555225,-1.776656,1.480502,-0.528669,0.451222,-1.020592,-1.437791,1.475112,-1.011187,1.240386,-1.490985,0.282189,0.336359,-0.432336,-0.192437
33,"FINLAND","GERMANY",375,255,1944,1.5708,0,1,1,0.1300276405634675,0.22856648263699678,0.06424353325289718,0.12035448526840978,0.08202921327694847,0.03130428589219888,0.2509242291433953,0.09255012996568604,"WAR1","WAR2",0,0.9999999999999999,-1.127927,0.973478,-2.073052,0.978838,-1.012612,-0.09768,-1.479814,-1.952377,0.902003,-1.166228,0.995872,-1.205249,0.821299,-0.165769,0.876147,0.895657
34,"SWITZERLAND","GERMANY",225,255,1940,1.5708,0,1,1,0.12417246403344664,0.18555441417843205,0.08305960656622999,0.12096054715746987,0.07547005019016581,0.03848277395152785,0.26755702236447093,0.10474312155825688,"WAR1","WAR1",1,1.,-1.13413,1.114316,-1.989194,1.116209,-0.808249,-0.013065,-1.233887,-1.661419,1.167029,-1.103168,1.178125,-1.25389,0.824859,0.042412,0.685232,0.760593
35,"UNITED STATES","RUSSIAN FEDERATION",2,365,1985,1.5708,0,1,1,0.099440970713248,0.015771377986788324,0.06858142121892943,0.12833378770835163,0.014320637099016027,0.029502384531394192,0.38078849572389845,0.263260925018374,"WAR1","CAP1",0,1.,-1.73929,0.798197,-1.84641,1.443969,0.526382,-0.723246,1.118593,1.065034,1.452,-1.57827,1.944844,-1.896835,0.48666,-0.118561,0.660938,0.820221
36,"BULGARIA","TURKEY",355,640,1944,1.5708,0,1,1,0.12846552485354396,0.12530634474205804,0.19027531021724764,0.11957441238717836,0.05564547474932005,0.07674594508015131,0.22322529484390422,0.08076169312659658,"WAR1","WAR1",1,1.,-0.718892,1.592526,-1.499936,1.45893,-0.212794,0.61015,-0.736911,-1.127434,0.882998,-1.224171,0.447837,-1.510967,0.278671,-0.216454,-0.443286,-0.299888
37,"GERMANY","GREECE",255,350,1896,1.5708,0,1,1,0.2042416025392915,0.01464044492789778,0.40889246065506357,0.0853118936397939,0.014616740326289382,0.07895843335827277,0.1009804116502148,0.09235801290317638,"ACQ2","ACQ2",1,1.,-1.044318,1.267032,-1.19129,1.138888,0.92733,0.150222,0.725701,0.652215,1.19805,-1.088693,1.180753,-1.973551,-0.825392,0.07304,-1.727546,-1.285118
38,"GREECE","RUSSIAN FEDERATION",350,365,1922,1.5708,0,1,1,0.13939966640605356,0.22154771276455246,0.07894354475088529,0.13000134476090883,0.07414689307756869,0.03918175613998326,0.23890243190401958,0.07787665019602823,"WAR1","SQ",0,0.9999999999999999,-0.922784,1.201084,-1.897568,1.196604,-0.869227,0.177657,-1.361099,-1.84849,0.985431,-1.062045,0.813663,-1.09519,0.917567,-0.047773,0.712654,0.729226
39,"UNITED KINGDOM","TURKEY",200,640,1925,1.5708,0,1,1,0.19102289486498814,0.0025266818170971528,0.48895314089400477,0.07694493599006405,0.004194424673243777,0.08062467830405973,0.08721800466176918,0.06851523879477325,"ACQ2","NEGO",0,1.,-1.475661,1.089499,-1.496021,1.369865,1.037273,-0.286193,1.307459,1.297279,1.520903,-1.270122,1.528214,-2.244578,-1.198827,0.206443,-2.165972,-1.678744
40,"NORWAY","RUSSIAN FEDERATION",385,365,1969,1.5708,0,1,1,0.10463937385257238,0.16996376927234239,0.1430471039735324,0.1182287276659992,0.06406245865355033,0.06551160415261485,0.25918945728214293,0.07535750514724551,"WAR1","CAP2",0,1.,-1.140684,1.917053,-2.065828,1.850546,-0.911792,0.888455,-1.440871,-1.903443,1.263073,-1.599304,0.644041,-1.902553,0.39506,-0.287406,-0.527221,-0.375596
41,"DENMARK","UNITED KINGDOM",390,200,1961,1.5708,0,1,1,0.2703833486493876,0.13845037393607437,0.28164123758472814,0.10498596082399514,0.03152823938029804,0.09902519432205856,0.04348744630956229,0.030498198993895866,"ACQ2","CAP2",0,1.,0.857297,0.859362,-0.103911,0.826066,0.857377,0.85833,0.343477,-0.137127,0.640419,0.638302,-0.184517,0.599397,0.640337,0.639361,-0.223505,-0.204052
42,"RUSSIAN FEDERATION","SWEDEN",365,380,1983,1.5708,0,1,1,0.16927352042464425,0.028534312251813743,0.3133683859023112,0.09924713193394061,0.022723300257465495,0.0799985497902193,0.16604096032873664,0.12081383911086896,"ACQ2","CAP1",0,1.,-1.132204,1.054051,-1.385232,1.091842,0.500866,-0.050592,0.412143,0.285628,0.897345,-1.214707,0.914428,-1.877053,-0.501563,-0.201552,-1.146827,-0.815654
43,"GREECE","ITALY",350,325,1916,1.5708,0,1,1,0.13699396084304372,0.24501075815857876,0.048715910895450354,0.12331574021035416,0.08390778356784784,0.024442204578997522,0.24636479252212187,0.09124884922360571,"WAR1","SQ",0,1.,-1.180944,1.115095,-2.145103,1.116674,-1.098651,-0.044057,-1.579152,-2.061231,1.460418,-0.950713,1.501879,-1.009644,1.318328,0.359852,1.300858,1.330324
44,"GERMANY","LITHUANIA",255,368,1939,1.5708,0,1,1,0.2184070035124006,0.03002625015651399,0.40204051242458916,0.08215909933027982,0.024102169622270006,0.07342980885923436,0.0788276614130323,0.09100749468167982,"ACQ2","CAP2",0,1.,-0.646296,0.949255,-0.712952,0.788696,0.842903,0.172026,0.649015,0.615688,0.941307,-0.652467,0.932724,-1.602575,-0.57295,0.163939,-1.531641,-1.056587
45,"GERMANY","UNITED KINGDOM",255,200,1887,1.5708,0,1,1,0.13989596836466103,0.09672584249216326,0.338538417225236,0.06956316221303059,0.04758647755608787,0.09368918391402134,0.1464500990236066,0.06755084921119334,"ACQ2","ACQ2",1,1.,-0.422009,1.45142,-1.139949,1.273331,0.106411,0.631383,-0.430647,-0.789617,1.142673,-0.711078,0.911941,-1.345638,-0.033643,0.258359,-0.898936,-0.581656
46,"GREECE","BULGARIA",350,355,1928,1.5708,0,1,1,0.21149727070698826,0.022411835313396297,0.4009341585378563,0.08671675251505136,0.02183069410497773,0.07542411209976747,0.08793518535183283,0.09324999137012972,"ACQ2","CAP2",0,1.,-0.737769,1.487278,-0.894891,1.063802,1.137675,0.502417,0.635637,0.557076,1.309611,-0.892308,1.26424,-1.802003,-0.693464,0.273429,-1.64853,-1.193682
47,"FRANCE","AUSTRIA",220,305,1937,1.5708,0,1,1,0.1897700115621651,0.031877892118599545,0.39142925338433954,0.077707868310903,0.025046318806540655,0.08289416762151562,0.11002897115827343,0.09124551703766326,"ACQ2","SQ",0,1.,-0.828848,1.264842,-1.117194,1.067689,0.661133,0.277036,0.319806,0.175633,1.334699,-0.771671,1.291814,-1.616872,-0.445607,0.360482,-1.333693,-0.911093
48,"ITALY","NORWAY",325,385,1923,1.5708,0,1,1,0.2115547040186579,0.016938444281970402,0.4235950312526081,0.07691099086972629,0.015808028736883913,0.0786817589263133,0.09042993470615687,0.08608110720768321,"ACQ2","SQ",0,1.,-0.968,1.138493,-1.119919,1.046787,0.818477,0.108133,0.650812,0.574853,1.31076,-0.842059,1.303401,-1.773997,-0.695535,0.303155,-1.634833,-1.168864
49,"FRANCE","TURKEY",220,640,1934,1.5708,0,1,1,0.21520985131476938,0.02641554363125012,0.40748048096549155,0.0797154622253988,0.021735493878994344,0.07572250856012097,0.08380531708846,0.08991534233551478,"ACQ2","CAP1",0,0.9999999999999999,-0.745223,0.997865,-0.855374,0.866704,0.805861,0.147397,0.619624,0.564548,1.110077,-0.657981,1.100853,-1.595401,-0.547335,0.265783,-1.49398,-1.02527
50,"UNITED STATES","SWITZERLAND",2,225,1959,1.5708,0,1,1,0.16723309125706887,0.017589810990848106,0.2635331572889152,0.09758716876780651,0.015586990444402326,0.07261442770687186,0.21477986735224167,0.15107548619184544,"ACQ2","CAP1",0,0.9999999999999999,-1.462409,0.504285,-1.576083,1.032494,0.280724,-0.595953,0.752096,0.69526,0.913077,-1.303964,1.142826,-1.918449,-0.449262,-0.256102,-0.833999,-0.526756
51,"UNITED KINGDOM","ITALY",200,325,1939,1.5708,0,1,1,0.13033291880981102,0.07178802260108258,0.24252968556194793,0.09668781596589605,0.0434248621142838,0.07772170683877551,0.22583001847809342,0.11168496963010968,"ACQ2","WAR1",0,1.,-1.107265,1.339881,-1.693426,1.271809,-0.094543,0.16449,-0.455696,-0.748776,1.25859,-1.158264,1.180693,-1.684696,-0.013719,0.06997,-0.618048,-0.354832
52,"UNITED STATES","GERMANY",2,255,1915,1.5708,0,1,1,0.12476155342951842,0.13275507740006878,0.1985454863325745,0.09268644950115634,0.060464762016116884,0.07366822889411662,0.2337634295952264,0.08335501283122225,"WAR1","CAP1",0,1.0000000000000002,-0.911424,1.470965,-1.750129,1.407747,-0.527157,0.391944,-1.009728,-1.429081,1.31706,-1.030531,1.085631,-1.440068,0.355635,0.195919,-0.28533,-0.080561
53,"GREECE","UNITED KINGDOM",350,200,1863,1.5708,0,1,1,0.13773220282024298,0.22120770494526612,0.07412109502183824,0.1377768117090932,0.0723077431604316,0.03796845272015519,0.24187368409899396,0.07701230552397872,"WAR1","SQ",0,1.,-0.928189,1.378769,-1.896693,1.369142,-0.855528,0.305658,-1.349407,-1.833659,1.19571,-1.057622,0.905121,-1.10692,1.084627,0.091315,0.74474,0.769388
54,"ROMANIA","HUNGARY",360,310,1939,1.5708,0,1,1,0.12687395509811397,0.08467191825704651,0.318608523149531,0.07135379413905983,0.04576869392915337,0.09241560114117944,0.18113467365074795,0.07917284063516793,"ACQ2","NEGO",0,1.,-0.795964,1.511837,-1.494004,1.363007,-0.099101,0.492882,-0.596951,-0.945971,1.348202,-0.937021,1.163146,-1.561565,-0.07902,0.27651,-0.88862,-0.576348
55,"SWITZERLAND","GERMANY",225,255,1939,1.5708,0,1,1,0.13222252155166442,0.2144273983426712,0.06937117806367324,0.125125592847785,0.07827459930829721,0.033649724014786796,0.2541340425555029,0.0927949433156192,"WAR1","ACQ2",0,1.,-1.092432,1.184542,-2.01563,1.179832,-0.917554,0.06132,-1.383862,-1.845461,1.283308,-1.028498,1.228218,-1.130089,1.048449,0.172026,0.891768,0.942563
56,"GERMANY","SWEDEN",255,380,1914,1.5708,0,1,1,0.1940300594649196,0.02044242574264704,0.39024434532165236,0.08940164268111779,0.018664026029781344,0.08020538706221227,0.10919613653495694,0.09781597716271281,"ACQ2","CAP1",0,1.0000000000000002,-0.967157,1.364046,-1.163164,1.146265,0.907114,0.270874,0.59133,0.493326,1.033308,-1.175996,0.99019,-2.016818,-0.824324,-0.092998,-1.708263,-1.287852
57,"SWEDEN","RUSSIAN FEDERATION",380,365,1915,1.5708,0,1,1,0.14513716313672237,0.22670538944197602,0.05755553251458424,0.11248060781706662,0.08347266928412576,0.027561345412152858,0.25049883317277316,0.09658845922059921,"WAR1","ACQ2",0,1.0000000000000002,-1.20364,0.995403,-2.141122,1.003866,-1.066162,-0.135367,-1.52644,-1.995182,1.606219,-0.756074,1.725835,-0.872431,1.33135,0.604571,1.334609,1.392788
58,"NORWAY","UNITED KINGDOM",385,200,1914,1.5708,0,1,1,0.1246628469659908,0.17304832403741036,0.09492105949318888,0.1201757992357802,0.07261543607531147,0.04287512920684756,0.2668740752982649,0.10482732968720578,"WAR1","CAP1",0,0.9999999999999999,-1.103248,1.14991,-1.938044,1.144818,-0.731018,0.030823,-1.153508,-1.570907,1.170893,-1.090562,1.145626,-1.270845,0.76319,0.053216,0.55764,0.647782
59,"GREECE","UNITED KINGDOM",350,200,1854,1.5708,0,1,1,0.16191105062405753,0.2264176329057717,0.06337726771100342,0.12205493949732527,0.0770237902069931,0.03126871978545072,0.23624117943880735,0.08170541983059088,"WAR1","CAP2",0,1.,-1.046462,1.183724,-2.01889,1.181239,-0.984971,0.090134,-1.47367,-1.959884,1.700215,-0.566004,1.616454,-0.636703,1.539994,0.801467,1.385532,1.420882
60,"UNITED KINGDOM","NORWAY",200,385,1940,1.5708,0,1,1,0.19564216934480666,0.019066914369738452,0.38530996818425045,0.08475370901659493,0.016974931698072435,0.08114851229333855,0.11873450628267168,0.09836928881052687,"ACQ2","ACQ2",1,1.,-1.082425,1.09008,-1.271843,1.086078,0.678568,0.004938,0.579857,0.485148,1.168266,-1.034072,1.16741,-1.860864,-0.652608,0.087392,-1.480255,-1.066859
61,"GERMANY","NETHERLANDS",255,210,1939,1.5708,0,1,1,0.20554598616591335,0.01414931288932709,0.4130323171438786,0.086070705054144,0.014302915304717416,0.07814483471947191,0.09680793463011624,0.09194599409243152,"ACQ2","WAR1",0,1.,-1.028498,1.283308,-1.158905,1.133716,0.981833,0.172026,0.767037,0.701833,1.131637,-1.124048,1.113956,-2.021266,-0.892203,0.005015,-1.807101,-1.358493
62,"SWITZERLAND","LIECHTENSTEIN",225,223,1992,1.5708,0,1,1,0.2264040976163196,0.01044574503794621,0.44173676039992127,0.08267859145322173,0.011633222932082497,0.0719433283392296,0.07209262154782405,0.08306563267345514,"ACQ2","ACQ2",1,1.,-0.951381,1.133381,-0.953521,1.018846,1.12892,0.11478,1.013315,1.012245,1.228139,-0.884223,1.22802,-1.883185,-0.882031,0.21915,-1.881112,-1.381631
